OrderID ,OrderDate,ShipDate,ProductID, CustomerID,RegionID,SalesRepID,Quantity ,UnitPrice,Discount,Revenue,Profit,Target,Forecast
02689,06-09-2027,13-09-2027,P010,C003,R001,S006,99,250,0,24750,7425,27225,25987.5
02690,07-09-2027,14-09-2027,P003,C004,R002,S010,35,250,0.15,7437.5,2231.25,8181.25,7809.375
02691,07-09-2027,14-09-2027,P008,C009,R006,S006,78,250,0.15,16575,4972.5,18232.5,17403.75
02692,08-09-2027,15-09-2027,P003,C004,R002,S006,83,3200,0.05,252320,75696,277552,264936
02693,08-09-2027,15-09-2027,P003,C001,R008,S006,27,4500,0.05,115425,34627.5,126967.5,121196.25
02694,09-09-2027,16-09-2027,P006,C002,R010,S002,32,500,0.05,15200,4560,16720,15960
02695,09-09-2027,16-09-2027,P003,C008,R004,S006,97,3200,0.15,263840,79152,290224,277032
02696,10-09-2027,17-09-2027,P009,C005,R007,S006,19,250,0.15,4037.5,1211.25,4441.25,4239.375
02697,10-09-2027,17-09-2027,P008,C004,R007,S004,82,500,0,41000,12300,45100,43050
02698,11-09-2027,18-09-2027,P006,C001,R009,S002,56,250,0.15,11900,3570,13090,12495
02699,11-09-2027,18-09-2027,P010,C008,R002,S002,15,4500,0.15,57375,17212.5,63112.5,60243.75
02700,12-09-2027,19-09-2027,P009,C004,R005,S006,20,4500,0.1,81000,24300,89100,85050
02701,12-09-2027,19-09-2027,P002,C006,R004,S007,81,500,0.15,34425,10327.5,37867.5,36146.25
02702,13-09-2027,20-09-2027,P005,C009,R006,S001,83,250,0,20750,6225,22825,21787.5
02703,13-09-2027,20-09-2027,P007,C010,R008,S006,84,3200,0.1,241920,72576,266112,254016
02704,14-09-2027,21-09-2027,P007,C002,R005,S004,52,4500,0.05,222300,66690,244530,233415
02705,14-09-2027,21-09-2027,P006,C008,R003,S004,30,250,0.1,6750,2025,7425,7087.5
02706,15-09-2027,22-09-2027,P002,C003,R001,S001,81,3200,0.1,233280,69984,256608,244944
02707,15-09-2027,22-09-2027,P006,C007,R006,S008,81,500,0.1,36450,10935,40095,38272.5
02708,16-09-2027,23-09-2027,P003,C004,R002,S008,76,3200,0,243200,72960,267520,255360
02709,16-09-2027,23-09-2027,P003,C004,R008,S006,63,500,0.1,28350,8505,31185,29767.5
02710,17-09-2027,24-09-2027,P002,C005,R007,S008,8,4500,0.05,34200,10260,37620,35910
02711,17-09-2027,24-09-2027,P002,C009,R003,S008,60,500,0.05,28500,8550,31350,29925
02712,18-09-2027,25-09-2027,P007,C007,R004,S009,89,500,0.1,40050,12015,44055,42052.5
02713,18-09-2027,25-09-2027,P002,C009,R007,S005,68,4500,0.15,260100,78030,286110,273105
02714,19-09-2027,26-09-2027,P002,C004,R009,S002,39,4500,0.05,166725,50017.5,183397.5,175061.25
02715,19-09-2027,26-09-2027,P003,C006,R005,S004,76,3200,0.05,231040,69312,254144,242592
02716,20-09-2027,27-09-2027,P006,C004,R004,S010,94,3200,0.1,270720,81216,297792,284256
02717,20-09-2027,27-09-2027,P003,C009,R002,S009,96,1200,0.15,97920,29376,107712,102816
02718,21-09-2027,28-09-2027,P006,C006,R009,S009,10,1200,0,12000,3600,13200,12600
02719,21-09-2027,28-09-2027,P006,C001,R001,S002,25,500,0.05,11875,3562.5,13062.5,12468.75
02720,22-09-2027,29-09-2027,P009,C001,R004,S006,86,4500,0.1,348300,104490,383130,365715
02721,22-09-2027,29-09-2027,P006,C008,R004,S002,84,500,0.1,37800,11340,41580,39690
02722,23-09-2027,30-09-2027,P004,C005,R010,S004,63,250,0,15750,4725,17325,16537.5
02723,23-09-2027,30-09-2027,P003,C006,R008,S004,44,500,0.05,20900,6270,22990,21945
02724,24-09-2027,01-10-2027,P004,C002,R008,S010,46,3200,0.05,139840,41952,153824,146832
02725,24-09-2027,01-10-2027,P005,C001,R003,S003,55,500,0,27500,8250,30250,28875
02726,25-09-2027,02-10-2027,P005,C005,R010,S004,34,4500,0.1,137700,41310,151470,144585
02727,25-09-2027,02-10-2027,P001,C009,R005,S006,31,1200,0,37200,11160,40920,39060
02728,26-09-2027,03-10-2027,P006,C007,R004,S006,44,500,0,22000,6600,24200,23100
02729,26-09-2027,03-10-2027,P004,C003,R008,S005,39,4500,0,175500,52650,193050,184275
02730,27-09-2027,04-10-2027,P001,C010,R006,S004,18,4500,0.1,72900,21870,80190,76545
02731,27-09-2027,04-10-2027,P004,C001,R001,S004,89,3200,0.05,270560,81168,297616,284088
02732,28-09-2027,05-10-2027,P003,C006,R004,S001,87,1200,0.15,88740,26622,97614,93177
02733,28-09-2027,05-10-2027,P005,C010,R001,S010,16,3200,0,51200,15360,56320,53760
02734,29-09-2027,06-10-2027,P001,C004,R008,S003,30,4500,0.05,128250,38475,141075,134662.5
02735,29-09-2027,06-10-2027,P010,C010,R009,S009,98,3200,0.15,266560,79968,293216,279888
02736,30-09-2027,07-10-2027,P010,C001,R004,S010,98,500,0.15,41650,12495,45815,43732.5
02737,30-09-2027,07-10-2027,P007,C003,R007,S002,35,4500,0.05,149625,44887.5,164587.5,157106.25
02738,01-10-2027,08-10-2027,P004,C009,R006,S010,17,250,0.1,3825,1147.5,4207.5,4016.25
02739,01-10-2027,08-10-2027,P008,C005,R007,S008,94,1200,0,112800,33840,124080,118440
02740,02-10-2027,09-10-2027,P001,C009,R007,S003,44,4500,0,198000,59400,217800,207900
02741,02-10-2027,09-10-2027,P009,C002,R005,S009,62,250,0.1,13950,4185,15345,14647.5
02742,03-10-2027,10-10-2027,P004,C010,R001,S006,96,250,0.05,22800,6840,25080,23940
02743,03-10-2027,10-10-2027,P007,C003,R004,S004,51,500,0.1,22950,6885,25245,24097.5
02744,04-10-2027,11-10-2027,P009,C007,R007,S002,41,1200,0.05,46740,14022,51414,49077
02745,04-10-2027,11-10-2027,P003,C010,R004,S007,80,500,0.15,34000,10200,37400,35700
02746,05-10-2027,12-10-2027,P007,C010,R003,S008,98,4500,0.1,396900,119070,436590,416745
02747,05-10-2027,12-10-2027,P003,C007,R001,S008,96,250,0,24000,7200,26400,25200
02748,06-10-2027,13-10-2027,P010,C004,R004,S001,95,1200,0,114000,34200,125400,119700
02749,06-10-2027,13-10-2027,P007,C008,R003,S007,49,500,0,24500,7350,26950,25725
02750,07-10-2027,14-10-2027,P003,C002,R007,S007,68,3200,0,217600,65280,239360,228480
02751,07-10-2027,14-10-2027,P009,C008,R010,S003,6,250,0.05,1425,427.5,1567.5,1496.25
02752,08-10-2027,15-10-2027,P004,C003,R003,S009,97,1200,0.15,98940,29682,108834,103887
02753,08-10-2027,15-10-2027,P004,C009,R001,S005,85,250,0.15,18062.5,5418.75,19868.75,18965.625
02754,09-10-2027,16-10-2027,P006,C004,R002,S006,37,250,0.05,8787.5,2636.25,9666.25,9226.875
02755,09-10-2027,16-10-2027,P006,C004,R005,S009,26,3200,0.1,74880,22464,82368,78624
02756,10-10-2027,17-10-2027,P002,C001,R009,S008,71,4500,0,319500,95850,351450,335475
02757,10-10-2027,17-10-2027,P008,C003,R008,S002,40,3200,0.05,121600,36480,133760,127680
02758,11-10-2027,18-10-2027,P005,C008,R006,S008,92,3200,0.1,264960,79488,291456,278208
02759,11-10-2027,18-10-2027,P008,C004,R010,S008,16,4500,0.05,68400,20520,75240,71820
02760,12-10-2027,19-10-2027,P005,C007,R004,S001,6,1200,0.1,6480,1944,7128,6804
02761,12-10-2027,19-10-2027,P010,C005,R007,S006,50,500,0.15,21250,6375,23375,22312.5
02762,13-10-2027,20-10-2027,P002,C009,R010,S003,16,250,0.1,3600,1080,3960,3780
02763,13-10-2027,20-10-2027,P003,C006,R010,S004,87,250,0.15,18487.5,5546.25,20336.25,19411.875
02764,14-10-2027,21-10-2027,P004,C008,R003,S005,63,4500,0.1,255150,76545,280665,267907.5
02765,14-10-2027,21-10-2027,P009,C006,R001,S008,15,500,0.05,7125,2137.5,7837.5,7481.25
02766,15-10-2027,22-10-2027,P008,C003,R001,S001,94,250,0,23500,7050,25850,24675
02767,15-10-2027,22-10-2027,P004,C003,R005,S009,45,3200,0.1,129600,38880,142560,136080
02768,16-10-2027,23-10-2027,P005,C005,R007,S008,24,3200,0,76800,23040,84480,80640
02769,16-10-2027,23-10-2027,P010,C007,R003,S002,38,1200,0.1,41040,12312,45144,43092
02770,17-10-2027,24-10-2027,P007,C009,R001,S003,92,1200,0.05,104880,31464,115368,110124
02771,17-10-2027,24-10-2027,P005,C009,R010,S010,59,3200,0.1,169920,50976,186912,178416
02772,18-10-2027,25-10-2027,P001,C009,R004,S004,97,250,0.1,21825,6547.5,24007.5,22916.25
02773,18-10-2027,25-10-2027,P010,C008,R002,S008,14,500,0.05,6650,1995,7315,6982.5
02774,19-10-2027,26-10-2027,P010,C001,R003,S010,66,3200,0,211200,63360,232320,221760
02775,19-10-2027,26-10-2027,P001,C010,R002,S008,59,250,0.1,13275,3982.5,14602.5,13938.75
02776,20-10-2027,27-10-2027,P009,C003,R001,S006,70,500,0.15,29750,8925,32725,31237.5
02777,20-10-2027,27-10-2027,P008,C009,R005,S003,99,4500,0.1,400950,120285,441045,420997.5
02778,21-10-2027,28-10-2027,P004,C007,R010,S002,27,3200,0.05,82080,24624,90288,86184
02779,21-10-2027,28-10-2027,P002,C001,R005,S001,63,250,0.15,13387.5,4016.25,14726.25,14056.875
02780,22-10-2027,29-10-2027,P010,C008,R008,S003,87,4500,0.05,371925,111577.5,409117.5,390521.25
02781,22-10-2027,29-10-2027,P008,C002,R009,S008,23,4500,0,103500,31050,113850,108675
02782,23-10-2027,30-10-2027,P010,C009,R007,S010,11,250,0,2750,825,3025,2887.5
02783,23-10-2027,30-10-2027,P003,C008,R001,S001,95,500,0.05,45125,13537.5,49637.5,47381.25
02784,24-10-2027,31-10-2027,P008,C010,R006,S009,9,1200,0,10800,3240,11880,11340
02785,24-10-2027,31-10-2027,P009,C002,R001,S002,38,1200,0.15,38760,11628,42636,40698
02786,25-10-2027,01-11-2027,P007,C002,R010,S009,16,500,0,8000,2400,8800,8400
02787,25-10-2027,01-11-2027,P002,C004,R008,S007,76,4500,0,342000,102600,376200,359100
02788,26-10-2027,02-11-2027,P001,C003,R009,S008,31,500,0.15,13175,3952.5,14492.5,13833.75
02789,26-10-2027,02-11-2027,P001,C005,R008,S002,23,250,0.15,4887.5,1466.25,5376.25,5131.875
02790,27-10-2027,03-11-2027,P009,C003,R004,S001,83,3200,0.05,252320,75696,277552,264936
02791,27-10-2027,03-11-2027,P002,C003,R006,S009,63,3200,0.05,191520,57456,210672,201096
02792,28-10-2027,04-11-2027,P007,C003,R007,S007,93,250,0,23250,6975,25575,24412.5
02793,28-10-2027,04-11-2027,P005,C009,R005,S007,34,1200,0.05,38760,11628,42636,40698
02794,29-10-2027,05-11-2027,P006,C001,R009,S007,50,1200,0.15,51000,15300,56100,53550
02795,29-10-2027,05-11-2027,P002,C002,R010,S008,79,250,0.15,16787.5,5036.25,18466.25,17626.875
02796,30-10-2027,06-11-2027,P009,C002,R002,S009,5,4500,0.1,20250,6075,22275,21262.5
02797,30-10-2027,06-11-2027,P006,C004,R001,S008,19,3200,0.15,51680,15504,56848,54264
02798,31-10-2027,07-11-2027,P009,C009,R004,S004,55,1200,0.1,59400,17820,65340,62370
02799,31-10-2027,07-11-2027,P008,C006,R002,S003,5,250,0,1250,375,1375,1312.5
02800,01-11-2027,08-11-2027,P001,C008,R010,S007,65,500,0,32500,9750,35750,34125
02801,01-11-2027,08-11-2027,P010,C010,R004,S010,88,3200,0.1,253440,76032,278784,266112
02802,02-11-2027,09-11-2027,P008,C009,R007,S007,89,1200,0,106800,32040,117480,112140
02803,02-11-2027,09-11-2027,P002,C010,R009,S010,88,1200,0.15,89760,26928,98736,94248
02804,03-11-2027,10-11-2027,P003,C004,R003,S006,37,4500,0.15,141525,42457.5,155677.5,148601.25
02805,03-11-2027,10-11-2027,P006,C006,R003,S004,38,1200,0.1,41040,12312,45144,43092
02806,04-11-2027,11-11-2027,P006,C008,R004,S003,57,500,0.05,27075,8122.5,29782.5,28428.75
02807,04-11-2027,11-11-2027,P001,C006,R008,S004,27,500,0.15,11475,3442.5,12622.5,12048.75
02808,05-11-2027,12-11-2027,P008,C010,R007,S003,24,500,0,12000,3600,13200,12600
02809,05-11-2027,12-11-2027,P008,C009,R001,S008,26,4500,0.15,99450,29835,109395,104422.5
02810,06-11-2027,13-11-2027,P009,C008,R008,S009,86,1200,0.05,98040,29412,107844,102942
02811,06-11-2027,13-11-2027,P002,C004,R001,S006,46,250,0.15,9775,2932.5,10752.5,10263.75
02812,07-11-2027,14-11-2027,P008,C004,R005,S004,54,250,0,13500,4050,14850,14175
02813,07-11-2027,14-11-2027,P010,C001,R001,S005,80,1200,0.05,91200,27360,100320,95760
02814,08-11-2027,15-11-2027,P008,C001,R002,S009,74,3200,0.1,213120,63936,234432,223776
02815,08-11-2027,15-11-2027,P005,C008,R001,S010,24,3200,0.15,65280,19584,71808,68544
02816,09-11-2027,16-11-2027,P010,C001,R005,S002,14,1200,0.1,15120,4536,16632,15876
02817,09-11-2027,16-11-2027,P007,C003,R008,S003,36,4500,0.05,153900,46170,169290,161595
02818,10-11-2027,17-11-2027,P007,C007,R009,S005,88,4500,0.05,376200,112860,413820,395010
02819,10-11-2027,17-11-2027,P009,C003,R007,S010,36,1200,0.15,36720,11016,40392,38556
02820,11-11-2027,18-11-2027,P010,C010,R003,S002,17,3200,0.1,48960,14688,53856,51408
02821,11-11-2027,18-11-2027,P005,C003,R009,S001,7,4500,0.15,26775,8032.5,29452.5,28113.75
02822,12-11-2027,19-11-2027,P005,C005,R005,S006,32,1200,0.05,36480,10944,40128,38304
02823,12-11-2027,19-11-2027,P004,C010,R004,S009,24,3200,0.1,69120,20736,76032,72576
02824,13-11-2027,20-11-2027,P001,C008,R004,S008,66,500,0.15,28050,8415,30855,29452.5
02825,13-11-2027,20-11-2027,P003,C002,R010,S008,23,4500,0.15,87975,26392.5,96772.5,92373.75
02826,14-11-2027,21-11-2027,P009,C003,R005,S009,83,3200,0.05,252320,75696,277552,264936
02827,14-11-2027,21-11-2027,P008,C005,R008,S003,58,3200,0.15,157760,47328,173536,165648
02828,15-11-2027,22-11-2027,P004,C009,R003,S004,27,4500,0.05,115425,34627.5,126967.5,121196.25
02829,15-11-2027,22-11-2027,P010,C004,R003,S004,40,500,0.15,17000,5100,18700,17850
02830,16-11-2027,23-11-2027,P003,C007,R009,S001,36,1200,0.05,41040,12312,45144,43092
02831,16-11-2027,23-11-2027,P009,C008,R002,S010,6,1200,0,7200,2160,7920,7560
02832,17-11-2027,24-11-2027,P007,C010,R010,S007,49,3200,0.15,133280,39984,146608,139944
02833,17-11-2027,24-11-2027,P002,C008,R002,S009,44,250,0.05,10450,3135,11495,10972.5
02834,18-11-2027,25-11-2027,P001,C008,R002,S008,50,500,0.1,22500,6750,24750,23625
02835,18-11-2027,25-11-2027,P002,C010,R004,S001,36,3200,0.1,103680,31104,114048,108864
02836,19-11-2027,26-11-2027,P008,C005,R004,S010,48,3200,0.05,145920,43776,160512,153216
02837,19-11-2027,26-11-2027,P006,C006,R006,S007,59,500,0,29500,8850,32450,30975
02838,20-11-2027,27-11-2027,P008,C007,R001,S005,76,4500,0,342000,102600,376200,359100
02839,20-11-2027,27-11-2027,P006,C005,R004,S002,40,500,0.05,19000,5700,20900,19950
02840,21-11-2027,28-11-2027,P008,C003,R006,S007,78,4500,0.15,298350,89505,328185,313267.5
02841,21-11-2027,28-11-2027,P001,C006,R006,S004,68,3200,0,217600,65280,239360,228480
02842,22-11-2027,29-11-2027,P001,C009,R002,S003,49,3200,0.1,141120,42336,155232,148176
02843,22-11-2027,29-11-2027,P008,C006,R003,S003,77,500,0.05,36575,10972.5,40232.5,38403.75
02844,23-11-2027,30-11-2027,P010,C001,R005,S003,73,250,0.15,15512.5,4653.75,17063.75,16288.125
02845,23-11-2027,30-11-2027,P009,C008,R006,S007,18,250,0.05,4275,1282.5,4702.5,4488.75
02846,24-11-2027,01-12-2027,P009,C003,R002,S007,53,250,0.1,11925,3577.5,13117.5,12521.25
02847,24-11-2027,01-12-2027,P007,C010,R001,S008,75,250,0.1,16875,5062.5,18562.5,17718.75
02848,25-11-2027,02-12-2027,P005,C002,R001,S010,90,4500,0,405000,121500,445500,425250
02849,25-11-2027,02-12-2027,P002,C004,R001,S008,41,4500,0.15,156825,47047.5,172507.5,164666.25
02850,26-11-2027,03-12-2027,P005,C009,R006,S007,51,1200,0.05,58140,17442,63954,61047
02851,26-11-2027,03-12-2027,P001,C008,R006,S008,13,1200,0,15600,4680,17160,16380
02852,27-11-2027,04-12-2027,P002,C002,R003,S009,17,250,0.15,3612.5,1083.75,3973.75,3793.125
02853,27-11-2027,04-12-2027,P008,C002,R002,S005,15,250,0,3750,1125,4125,3937.5
02854,28-11-2027,05-12-2027,P004,C009,R008,S001,81,4500,0.1,328050,98415,360855,344452.5
02855,28-11-2027,05-12-2027,P004,C006,R009,S009,20,3200,0.1,57600,17280,63360,60480
02856,29-11-2027,06-12-2027,P010,C009,R002,S005,64,250,0.1,14400,4320,15840,15120
02857,29-11-2027,06-12-2027,P007,C001,R005,S009,100,250,0.1,22500,6750,24750,23625
02858,30-11-2027,07-12-2027,P005,C003,R006,S006,34,250,0.15,7225,2167.5,7947.5,7586.25
02859,30-11-2027,07-12-2027,P005,C004,R004,S009,32,4500,0,144000,43200,158400,151200
02860,01-12-2027,08-12-2027,P010,C010,R010,S010,86,4500,0.1,348300,104490,383130,365715
02861,01-12-2027,08-12-2027,P006,C002,R002,S002,45,1200,0,54000,16200,59400,56700
02862,02-12-2027,09-12-2027,P003,C004,R010,S009,65,3200,0,208000,62400,228800,218400
02863,02-12-2027,09-12-2027,P009,C007,R004,S005,61,3200,0.05,185440,55632,203984,194712
02864,03-12-2027,10-12-2027,P004,C003,R008,S001,16,3200,0.1,46080,13824,50688,48384
02865,03-12-2027,10-12-2027,P003,C004,R001,S006,59,1200,0,70800,21240,77880,74340
02866,04-12-2027,11-12-2027,P007,C009,R008,S006,55,250,0.05,13062.5,3918.75,14368.75,13715.625
02867,04-12-2027,11-12-2027,P008,C003,R006,S006,77,1200,0.1,83160,24948,91476,87318
02868,05-12-2027,12-12-2027,P008,C008,R009,S009,32,500,0.15,13600,4080,14960,14280
02869,05-12-2027,12-12-2027,P010,C001,R001,S002,72,1200,0.05,82080,24624,90288,86184
02870,06-12-2027,13-12-2027,P007,C001,R003,S006,14,1200,0.05,15960,4788,17556,16758
02871,06-12-2027,13-12-2027,P010,C006,R006,S001,37,3200,0.1,106560,31968,117216,111888
02872,07-12-2027,14-12-2027,P008,C001,R007,S005,35,500,0,17500,5250,19250,18375
02873,07-12-2027,14-12-2027,P002,C007,R009,S008,50,250,0.15,10625,3187.5,11687.5,11156.25
02874,08-12-2027,15-12-2027,P003,C006,R004,S004,63,250,0,15750,4725,17325,16537.5
02875,08-12-2027,15-12-2027,P004,C001,R008,S008,30,250,0.15,6375,1912.5,7012.5,6693.75
02876,09-12-2027,16-12-2027,P002,C002,R002,S001,62,250,0.05,14725,4417.5,16197.5,15461.25
02877,09-12-2027,16-12-2027,P008,C007,R002,S007,30,4500,0.05,128250,38475,141075,134662.5
02878,10-12-2027,17-12-2027,P001,C010,R008,S005,22,1200,0,26400,7920,29040,27720
02879,10-12-2027,17-12-2027,P004,C001,R006,S001,24,4500,0.05,102600,30780,112860,107730
02880,11-12-2027,18-12-2027,P006,C001,R005,S003,34,500,0.1,15300,4590,16830,16065
02881,11-12-2027,18-12-2027,P010,C002,R005,S006,48,3200,0,153600,46080,168960,161280
02882,12-12-2027,19-12-2027,P009,C010,R003,S004,11,3200,0.05,33440,10032,36784,35112
02883,12-12-2027,19-12-2027,P004,C009,R004,S008,83,1200,0.05,94620,28386,104082,99351
02884,13-12-2027,20-12-2027,P001,C004,R008,S004,21,4500,0,94500,28350,103950,99225
02885,13-12-2027,20-12-2027,P003,C007,R002,S006,93,500,0,46500,13950,51150,48825
02886,14-12-2027,21-12-2027,P009,C007,R008,S008,73,1200,0.1,78840,23652,86724,82782
02887,14-12-2027,21-12-2027,P010,C003,R004,S002,83,500,0.15,35275,10582.5,38802.5,37038.75
02888,15-12-2027,22-12-2027,P007,C008,R009,S010,68,500,0.05,32300,9690,35530,33915
02889,15-12-2027,22-12-2027,P003,C006,R010,S010,60,500,0.15,25500,7650,28050,26775
02890,16-12-2027,23-12-2027,P007,C001,R010,S009,16,3200,0.05,48640,14592,53504,51072
02891,16-12-2027,23-12-2027,P003,C009,R008,S003,80,500,0.1,36000,10800,39600,37800
02892,17-12-2027,24-12-2027,P009,C004,R004,S001,17,4500,0,76500,22950,84150,80325
02893,17-12-2027,24-12-2027,P003,C005,R009,S008,18,250,0.1,4050,1215,4455,4252.5
02894,18-12-2027,25-12-2027,P002,C006,R001,S004,78,500,0.05,37050,11115,40755,38902.5
02895,18-12-2027,25-12-2027,P002,C001,R006,S007,12,3200,0.05,36480,10944,40128,38304
02896,19-12-2027,26-12-2027,P001,C006,R010,S001,82,1200,0.15,83640,25092,92004,87822
02897,19-12-2027,26-12-2027,P010,C007,R007,S007,58,500,0.05,27550,8265,30305,28927.5
02898,20-12-2027,27-12-2027,P005,C010,R002,S008,87,500,0.15,36975,11092.5,40672.5,38823.75
02899,20-12-2027,27-12-2027,P005,C002,R009,S007,82,1200,0.05,93480,28044,102828,98154
02900,21-12-2027,28-12-2027,P010,C001,R009,S004,56,250,0.05,13300,3990,14630,13965
02901,21-12-2027,28-12-2027,P001,C007,R009,S006,19,250,0.15,4037.5,1211.25,4441.25,4239.375
02902,22-12-2027,29-12-2027,P004,C001,R005,S006,46,3200,0.05,139840,41952,153824,146832
02903,22-12-2027,29-12-2027,P003,C010,R010,S007,93,1200,0.15,94860,28458,104346,99603
02904,23-12-2027,30-12-2027,P008,C008,R008,S002,27,1200,0.1,29160,8748,32076,30618
02905,23-12-2027,30-12-2027,P002,C008,R003,S008,12,4500,0.1,48600,14580,53460,51030
02906,24-12-2027,31-12-2027,P007,C008,R003,S003,12,500,0.1,5400,1620,5940,5670
02907,24-12-2027,31-12-2027,P002,C001,R003,S002,79,250,0.15,16787.5,5036.25,18466.25,17626.875
02908,25-12-2027,01-01-2028,P010,C003,R007,S001,38,500,0,19000,5700,20900,19950
02909,25-12-2027,01-01-2028,P010,C005,R010,S010,35,3200,0,112000,33600,123200,117600
02910,26-12-2027,02-01-2028,P006,C005,R003,S008,86,1200,0.15,87720,26316,96492,92106
02911,26-12-2027,02-01-2028,P010,C009,R009,S001,11,500,0,5500,1650,6050,5775
02912,27-12-2027,03-01-2028,P009,C001,R006,S009,57,3200,0.15,155040,46512,170544,162792
02913,27-12-2027,03-01-2028,P010,C010,R009,S002,51,4500,0,229500,68850,252450,240975
02914,28-12-2027,04-01-2028,P003,C008,R006,S009,57,250,0.1,12825,3847.5,14107.5,13466.25
02915,28-12-2027,04-01-2028,P010,C001,R008,S008,37,3200,0,118400,35520,130240,124320
02916,29-12-2027,05-01-2028,P010,C009,R009,S007,40,4500,0.05,171000,51300,188100,179550
02917,29-12-2027,05-01-2028,P009,C007,R006,S008,11,250,0,2750,825,3025,2887.5
02918,30-12-2027,06-01-2028,P009,C008,R003,S001,71,1200,0.15,72420,21726,79662,76041
02919,30-12-2027,06-01-2028,P005,C008,R002,S009,29,1200,0.15,29580,8874,32538,31059
02920,31-12-2027,07-01-2028,P006,C004,R010,S009,53,4500,0.1,214650,64395,236115,225382.5
02921,31-12-2027,07-01-2028,P009,C006,R002,S007,35,250,0,8750,2625,9625,9187.5
02922,01-01-2028,08-01-2028,P004,C004,R008,S010,27,3200,0.05,82080,24624,90288,86184
02923,01-01-2028,08-01-2028,P002,C009,R007,S010,30,4500,0.05,128250,38475,141075,134662.5
02924,02-01-2028,09-01-2028,P004,C004,R005,S003,99,500,0.15,42075,12622.5,46282.5,44178.75
02925,02-01-2028,09-01-2028,P003,C006,R009,S009,24,1200,0,28800,8640,31680,30240
02926,03-01-2028,10-01-2028,P004,C001,R007,S003,42,250,0,10500,3150,11550,11025
02927,03-01-2028,10-01-2028,P002,C005,R003,S010,92,1200,0.15,93840,28152,103224,98532
02928,04-01-2028,11-01-2028,P004,C009,R003,S002,60,250,0,15000,4500,16500,15750
02929,04-01-2028,11-01-2028,P003,C003,R006,S003,77,1200,0.15,78540,23562,86394,82467
02930,05-01-2028,12-01-2028,P003,C005,R007,S002,12,4500,0.05,51300,15390,56430,53865
02931,05-01-2028,12-01-2028,P002,C005,R008,S004,10,250,0.1,2250,675,2475,2362.5
02932,06-01-2028,13-01-2028,P010,C003,R007,S010,31,3200,0.05,94240,28272,103664,98952
02933,06-01-2028,13-01-2028,P009,C008,R004,S004,15,4500,0.1,60750,18225,66825,63787.5
